Monterey Food Fest,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
"FOOD, FOO",Description,Location,Status,,,,,,,,,,,,,,,,
Monterey's Fish House,Get the seafood. Get the seafood. Get the damn seafood. Got it?,Monterey,,,,,,,,,,,,,,,,,
Blue Fin,Late night billiards and drinks. Of course.,Monterey,,,,,,,,,,,,,,,,,
Passionfish,"All about sustainable seafood. Ingenuity over deliciousness. A bit pricey, but worth it. SCIENCE.",Pacific Grove,FA,,,,,,,,,,,,,,,,
Sardine Factory,Steakhouse. Seafood. Pricey. Fancy.,Monterey,,,,,,,,,,,,,,,,,
Restaurant 1833,Cocktails! Cocktails! More cocktails! Not deserted like other places.,Monterey,,,,,,,,,,,,,,,,,
The Works,Single cup brew bar. Assorted pastries and goodies. Saturday night entertainment.,Pacific Grove,,,,,,,,,,,,,,,,,
Parker-Lusseau Pastries,Best almond croissant ever? Macarons found here. Best? Not sure.,Monterey,FA,,,,,,,,,,,,,,,,
Rosine’s,Pie-in-the-sky.,Monterey,,,,,,,,,,,,,,,,,
Red’s Donuts,I really hope you don’t need a description to understand what’s going on here. “House special” = heated cinnamon roll with melted butter on top.,Monterey,,,,,,,,,,,,,,,,,
Cheesecake Dreamations,"A bit inland. But sexy, sexy, oh so sexy cheesecake. 14 reviews. 5 full-on sexy stars.",Marina,,,,,,,,,,,,,,,,,
Red House Cafe,Super solid brunch in Pacific Grove.,Pacific Grove,FA,,,,,,,,,,,,,,,,
Peppers Mexicali Cafe,The best Mexican in Pacific Grove.,Pacific Grove,,,,,,,,,,,,,,,,,
Sea Harvest Fish Market & Restaurants,Fresh seafood. Again.,Monterey,,,,,,,,,,,,,,,,,
Patisserie Boissiere Restaurant & Patisserie,"Mixed reviews on some French classics/pastries. ""Pastry was great!"" ""Beef bourguignon sucked balls.""",Carmel,,,,,,,,,,,,,,,,,
Dametra Cafe,Killer Mediterranean in Carmel.,Carmel,,,,,,,,,,,,,,,,,
Hellam’s Tobacco Shop,"Cigars, and...chess? How quintessentially English. One pataeto, two pataeto? you alwright?",Monterey,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
"DRANKS, BRO",Description,Location,Status,,,,,,,,,,,,,,,,
Hula's Island Grill,Hawaiian Food. Good Happy Hour. Stiff cocktails. That's what she said. Apparently lots of fun. Relaxed.,Monterey,FA,,,,,,,,,,,,,,,,
Brophy’s Tavern,Go on Saturdays. Ask for Emily the bartender. She will take care of you.,Carmel,,,,,,,,,,,,,,,,,
Lallapalooza Restaurant,"Mixed reviews about ambiance, cocktails, and an extensively confusing menu.",Monterey,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
"SHIT TO DO, SON",Description,Location,Status,,,,,,,,,,,,,,,,
Point Lobos State Reserve,The most beautiful state park in the universe. Debatable. But noted.,Carmel,FA,,,,,,,,,,,,,,,,
"Best Trails: North Shore Trail, Cypress Grove Trail, China Cove","Excercise that shit, bro.",Carmel,FA,,,,,,,,,,,,,,,,
Carmel Beach,"Be-you-tee-full Beach. Quiet. Serene. Search ""Carmel Beach,"" not ""Carmel State Beach,"" cause the latter is fuglies, relative.",Carmel,FA,,,,,,,,,,,,,,,,
17-Mile Drive,"Pebble Beach Stops are gorgeous. 10 bucks though. Some say it's ""grand,"" not ""beautiful."" ""L.A veterans who've seen good beaches need not apply.""",Monterey,,,,,,,,,,,,,,,,,
Monterey Museum of Art,"“Outstanding. Impressed. Broad scope. Love the variety. New salt exhibit by a young Japanese artist, around until August 25th.” *Ehhhhhhhhhhhh-not-bad-face*",Monterey,,,,,,,,,,,,,,,,,
Old Fisherman’s Wharf,Best clam chowda’. Maybe? OR...just tourist hype? Beware! Dense tourist attraction area. (“MOVE BITCH. GET OUTTA THE WAY!” or “JUST SHUT UP. YOU’RE SO UGLY!”),Old Fisherman's Wharf,FA,,,,,,,,,,,,,,,,
Carmel-by-the-sea,"“Carmel is known for more than just its charm, but also its quirky laws. For one, you're prohibited from eating ice cream on the sidewalk. (ANGRY FACE. It’s k. Your ice cream sucks anyway.). “And ladies beware: You need a permit to walk in high-heeled shoes.” (because the gravel...is softer than...normal?) -_- Time to leave, boys and girls.",Carmel,FA,,,,,,,,,,,,,,,,
Downtown Carmel/Carmel Area,"Awesome for walking. Hipster art area too...secret paths and hidden trails, etc.",Carmel,FA,,,,,,,,,,,,,,,,
Laguna Seca,Just a Moto GP racing track. I don’t think any event is going on that weekend though; doesn’t seem like enough hotels are booked for that sort of thing. NEEEER NEEEER!! not really.,Monterey,,,,,,,,,,,,,,,,,
